2026-04-05 12:45:30,831 - INFO - Use pytorch device_name: cuda:0
2026-04-05 12:45:30,831 - INFO - Load pretrained SentenceTransformer: shibing624/text2vec-base-chinese
2026-04-05 12:45:36,475 - INFO - Law retriever initialized. Total records: 45199
2026-04-05 12:45:36,478 - INFO - Start running deepseek_v3 with retrieval on task 1_1
2026-04-05 12:45:44,872 - WARNING - [1_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [631] is not enough (request id: 2026040512454033048474461114421)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:56:48,890 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [644] is not enough (request id: 2026040516564789132386243109901)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:56:53,223 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [649] is not enough (request id: 202604051656502774504939172493)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:56:58,134 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [674] is not enough (request id: 2026040516565444838837087377143)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:06,275 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [684] is not enough (request id: 202604051657046672575011283276)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:13,886 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [691] is not enough (request id: 2026040516571342033656989292164)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:23,155 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [679] is not enough (request id: 2026040516572084988137939234871)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:25,393 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [645] is not enough (request id: 2026040516572283816950494426417)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:38,395 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [675] is not enough (request id: 2026040516573423518634772887111)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:41,212 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [619] is not enough (request id: 2026040516573833679405164056416)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:57:52,475 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [677] is not enough (request id: 202604051657525078890258419613)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:58:42,073 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [769] is not enough (request id: 2026040516583939842488833204543)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:58:45,490 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [632] is not enough (request id: 2026040516584460550943431240119)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:58:54,919 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [651] is not enough (request id: 2026040516585354630336613999628)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:58:55,418 - WARNING - [6_1] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [681] is not enough (request id: 2026040516585433284466928753230)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:58:59,938 - INFO - Start running deepseek_v3 with retrieval on task 6_2
2026-04-05 16:59:05,422 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [706] is not enough (request id: 2026040516590257272979314122351)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:09,196 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [681] is not enough (request id: 2026040516590749580494520762416)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:17,339 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [701] is not enough (request id: 2026040516591658850601654077921)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:33,427 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [686] is not enough (request id: 2026040516593266951170655593816)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:51,424 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [696] is not enough (request id: 2026040516594974269098820736593)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:52,114 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [670] is not enough (request id: 2026040516595072347737693820254)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 16:59:55,572 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [714] is not enough (request id: 2026040516595438210302952042603)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:00,031 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [736] is not enough (request id: 2026040516595970965650966031755)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:16,203 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [641] is not enough (request id: 2026040517001180131134197752240)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:44,715 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [771] is not enough (request id: 2026040517004334071440817946242)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:53,559 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [652] is not enough (request id: 2026040517005367430849793825271)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:54,435 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [683] is not enough (request id: 202604051700548799242001355367)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:00:56,117 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [716] is not enough (request id: 202604051700551628485647362701)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:00,523 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [667] is not enough (request id: 2026040517005814411935829670253)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:11,723 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [687] is not enough (request id: 202604051701104484160292714218)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:12,634 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [670] is not enough (request id: 202604051701106663862781743204)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:16,945 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [667] is not enough (request id: 2026040517011679969722804984800)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:29,978 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [684] is not enough (request id: 2026040517012645268592853543378)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:01:52,347 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [710] is not enough (request id: 2026040517015018387033467176158)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:02:26,152 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [675] is not enough (request id: 2026040517022811885629811741212)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:02:31,816 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [660] is not enough (request id: 2026040517023041272582426353956)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:02:44,372 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [655] is not enough (request id: 2026040517024277066570821255536)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:02:49,510 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [623] is not enough (request id: 2026040517024922079578462852875)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:02:55,757 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [734] is not enough (request id: 2026040517025422308052828794351)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:03:25,487 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [747] is not enough (request id: 2026040517032040675930623585500)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:03:28,628 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [626] is not enough (request id: 2026040517032529369045259971299)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:05:02,170 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [693] is not enough (request id: 2026040517035587667327778228340)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
2026-04-05 17:05:34,742 - WARNING - [6_2] attempt 1 failed: API returned unexpected response: {'error': {'message': 'user [31] quota [5] preConsumedQuota [654] is not enough (request id: 2026040517052919745333493869066)', 'localized_message': 'Unknown error', 'type': 'shell_api_error', 'param': '', 'code': 'upstream_insufficient_user_quota'}}
